"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Gm14698",2803.53315125853,-0.925305395456719,0.0666962011408466,-13.8734347628389,9.17746567970243e-44,1.71987084318401e-42,"NONE"
"Zfp608",1370.8148520607,-1.42099348557088,0.10243355478817,-13.8723437696705,9.31815054377798e-44,1.74459881361811e-42,"DOWN"
"Rab3b",444.212422954438,9.09137476974677,0.655795800882818,13.863118302234,1.05968731591005e-43,1.98215107770928e-42,"UP"
"Zmynd15",342.956359564851,2.32649925956459,0.168018030316829,13.8467238020679,1.33147808051628e-43,2.48820744756536e-42,"UP"
"Rbm43",1424.59992436777,0.947930480770328,0.0684615133658355,13.846180637359,1.34158184201736e-43,2.50474583719446e-42,"NONE"
"Rnf26",3108.85461571924,-0.770171365930197,0.0556259316257916,-13.8455454752887,1.35349369413603e-43,2.52462591295568e-42,"NONE"
"Hmgcll1",121.089894144248,4.61802767447014,0.333663355154539,13.8403801410295,1.45435432981732e-43,2.7102272804814e-42,"UP"
"Mapk1ip1l",9568.72275122268,-0.647397672370384,0.0467865006389837,-13.8372749303451,1.51855104033155e-43,2.82722219316901e-42,"NONE"
"Inafm2",821.325870043074,-1.13541686989084,0.0821372657373647,-13.8234071915828,1.84143407736419e-43,3.42517025730953e-42,"DOWN"
"Nin",3108.74528434991,-1.01855639850711,0.0736953086122456,-13.8211837047367,1.89920916560482e-43,3.52934897686395e-42,"DOWN"
"Trim34b",151.317099775674,3.09447072322565,0.223920224043319,13.8195231647634,1.94352968579435e-43,3.60835432463883e-42,"UP"
"Dab2ip",3119.84750529677,-0.942328146275563,0.0682026337221713,-13.8165946804079,2.02421401148788e-43,3.7546632597487e-42,"NONE"
"Slc3a2",8747.63325734643,0.598414572550545,0.0433242431575178,13.8124645449624,2.14369993436378e-43,3.97260608430289e-42,"NONE"
"Coq10b",2830.70361313407,0.927015891985864,0.0671258898628569,13.8101095401465,2.21494527205069e-43,4.10083055604788e-42,"NONE"
"Cdkn1b",3232.77302225715,-0.821162713180105,0.0594969042974403,-13.8017720901058,2.48663841335471e-43,4.59959033181362e-42,"NONE"
"2-Sep",16344.1302732838,-0.651769336213184,0.0472303178387546,-13.7998083866033,2.55530925768296e-43,4.72223987425833e-42,"NONE"
"Apex1",4062.48481697373,-0.883268765173226,0.0640070403075275,-13.799556438315,2.56425537292778e-43,4.73439275277064e-42,"NONE"
"Tnip1",4886.19389295174,0.702070280430388,0.0508886263545002,13.7962120561013,2.68600090219941e-43,4.95459279992961e-42,"NONE"
"Apcdd1",512.015972190552,-1.54078322084297,0.111691948790308,-13.7949354231042,2.7339758637739e-43,5.03843503972428e-42,"DOWN"
"P2ry2",270.539629611273,-2.01574354257202,0.146154251464925,-13.7918912543969,2.85184120733946e-43,5.25080477410327e-42,"DOWN"
"Baz2b",2169.58274549857,-1.37314598162933,0.0995714844691636,-13.7905544840458,2.90518321397538e-43,5.34409254747571e-42,"DOWN"
"Gm4631",1925.17576032813,-1.01729370103663,0.0737681591364107,-13.7904173419248,2.91071150883949e-43,5.34933613726647e-42,"DOWN"
"Samd10",575.887876154748,-1.32907062915572,0.0964151142891703,-13.7848784285993,3.14295598405816e-43,5.77084850124356e-42,"DOWN"
"Pof1b",135.983889339617,3.61979030956598,0.262713219139748,13.7784856103509,3.43400302847839e-43,6.29945624425278e-42,"UP"
"Atp1b1",2864.06621496902,0.826576193354329,0.0599947755540427,13.7774695499904,3.48266877502952e-43,6.38286918520778e-42,"NONE"
"Eif2ak4",2139.95815639581,-0.805309020211821,0.0584585078041974,-13.7757368509841,3.56724673423649e-43,6.53188707697913e-42,"NONE"
"Hist1h4i",307.259761776063,2.09595873049348,0.152183800266025,13.7725482398891,3.72826721936364e-43,6.82047566311607e-42,"UP"
"Hus1",2041.76266668135,-0.843808766858708,0.061311508534236,-13.7626489223884,4.27568805855525e-43,7.81476855862381e-42,"NONE"
"Sp110",189.222912989556,2.59825293892359,0.188824279827856,13.7601633714283,4.42525752085883e-43,8.08074675449696e-42,"UP"
"Znfx1",3082.08749337459,1.19491564524779,0.0868489961348774,13.7585429702845,4.52555716499959e-43,8.25635209910473e-42,"UP"
"Kirrel",10114.262563962,-0.699934750069784,0.0508766640120949,-13.7574812276094,4.59250003866666e-43,8.37083697741276e-42,"NONE"
"Nifk",7053.73615778645,0.755416719558899,0.0549592322202117,13.745037713265,5.45446267971101e-43,9.93288978601522e-42,"NONE"
"Lrrc8c",8966.00168020496,-0.772102578950947,0.0562030526796411,-13.7377338443154,6.03348888938018e-43,1.09773230913614e-41,"NONE"
"Adam9",6182.59347716354,-0.688227560090044,0.0500988514479137,-13.7373919800452,6.06204039542366e-43,1.1019233938069e-41,"NONE"
"Slc20a1",9756.04940302112,0.900174870079583,0.0655670421606412,13.7290754686497,6.79956306426378e-43,1.23486246667998e-41,"NONE"
"Ndrg4",319.373737315168,1.86999602166007,0.136219961150726,13.7277679854199,6.92336754247998e-43,1.25620448134535e-41,"UP"
"2010111I01Rik",654.562892697377,-1.34950979292984,0.0983095179452713,-13.7271529871717,6.98237412695349e-43,1.26576123352223e-41,"DOWN"
"Nptx1",2345.85404912811,-1.59674671747204,0.116351918526101,-13.7234240543601,7.35101606031395e-43,1.33138030677146e-41,"DOWN"
"Rhoc",8601.92536745282,-0.656237408825295,0.0478274108391588,-13.7209478270147,7.60644855674277e-43,1.37639513422147e-41,"NONE"
"Sub1",9766.53686067749,-0.796491288093983,0.0580551778277584,-13.7195564271125,7.75383144751506e-43,1.40179448712225e-41,"NONE"
"Slco1a5",237.136216454588,2.33180108602867,0.169993740035132,13.7169820814976,8.03404697287345e-43,1.4511406544041e-41,"UP"
"Ogt",6378.74807516068,-1.17031441066126,0.0853326461138669,-13.7147324495201,8.2871517338169e-43,1.4955052410701e-41,"DOWN"
"Trmt10c",2582.84711242635,0.902803116375008,0.0658727786704541,13.7052532866652,9.44371861504652e-43,1.7026820105847e-41,"NONE"
"Nras",11026.1285417955,-0.617934365102923,0.0451218004358728,-13.6948073688046,1.09049168294599e-42,1.96435999551055e-41,"NONE"
"Aars",25898.7146727345,0.752639253795562,0.0549649100045522,13.6930862569088,1.11663742766194e-42,2.00964557589213e-41,"NONE"
"Plat",499.586281925207,1.63573851989612,0.119457866294988,13.6930163799916,1.11771201366667e-42,2.00976893762548e-41,"UP"
"Fam46a",211.364745896719,2.59027739256065,0.189226881356202,13.6887390099967,1.1854872567194e-42,2.1297193280111e-41,"UP"
"9430020K01Rik",2629.40433804941,-0.878921334726249,0.0642116206929595,-13.6878858568138,1.19948678173832e-42,2.15293328290983e-41,"NONE"
"Ints5",3426.43734517674,-0.726170071664248,0.0530650290520235,-13.6845316894547,1.25613826434264e-42,2.25259193059002e-41,"NONE"
"Rbpms",461.584030751757,-1.50563786995318,0.110063122860566,-13.6797669448341,1.34121874639434e-42,2.40300689656679e-41,"DOWN"
"Gata2",191.824720487025,2.39500876167411,0.175251126369877,13.666153315439,1.61721026814571e-42,2.89489332676944e-41,"UP"
"Zfp292",3631.52648321643,-0.734340603384148,0.0537482467727085,-13.6625964096939,1.69819019056038e-42,3.03713029873096e-41,"NONE"
"3110082I17Rik",873.64875503452,-1.21233399154232,0.0887813607057028,-13.6552760839184,1.87776322190998e-42,3.35528406834487e-41,"DOWN"
"Rpia",1405.58043551359,-1.01657435830616,0.0745117554102343,-13.6431406388062,2.21798762327718e-42,3.95967281056374e-41,"DOWN"
"Brms1l",946.445745030473,-1.0798007371411,0.0792099237150187,-13.6321395918269,2.57906478347118e-42,4.60017653387534e-41,"DOWN"
"Herpud2",1923.82083315755,1.03556708133906,0.0759754242527435,13.6302902092932,2.645262824796e-42,4.71404241310881e-41,"UP"
"Lgals3bp",1752.28098792132,1.37135348727675,0.100611344678943,13.6302073255538,2.6482688704861e-42,4.71519315737084e-41,"UP"
"Pif1",750.128438730703,-1.23548176333602,0.0907620188973879,-13.612321302954,3.3832463930114e-42,6.01844284890371e-41,"DOWN"
"Gm4117",778.704478647467,1.20023509690396,0.088191857360068,13.6093640935995,3.52295742749385e-42,6.26139862358048e-41,"UP"
"Cep170",9775.00117492143,-0.686955988845577,0.0505176838245811,-13.5983270973186,4.09697617292945e-42,7.27513715614326e-41,"NONE"
"Cnpy4",639.662906878171,-1.26878841221717,0.0933215621451279,-13.5958762696667,4.2365602694696e-42,7.51632011573661e-41,"DOWN"
"Phb",8203.19572209783,-0.817385078749214,0.0601269400842024,-13.5943235695104,4.32742987374692e-42,7.67072463068697e-41,"NONE"
"Slc33a1",1735.32296112252,-0.970284134699987,0.0714016891813326,-13.5890921604927,4.64809949266211e-42,8.23183364937155e-41,"NONE"
"Rasal2",2169.93713233296,-1.02734960964482,0.0756032044929267,-13.5887045600155,4.67277779012969e-42,8.2682092040231e-41,"DOWN"
"Cldn4",10073.8781671228,0.772859434522336,0.0568975247071165,13.5833577734827,5.0268056178034e-42,8.88676954219988e-41,"NONE"
"Creb5",1241.56536339081,1.32047245272822,0.0972378981310943,13.5798127901529,5.27611202434369e-42,9.31926524405958e-41,"UP"
"Clic4",15010.9492832923,0.636552434541311,0.0468780654063862,13.5788972736617,5.3424710986169e-42,9.42814002977648e-41,"NONE"
"Adamts14",464.913414036433,-1.61317061443234,0.118800754833211,-13.5787909487371,5.35023141724598e-42,9.43350159067281e-41,"DOWN"
"AI481877",383.099244548687,8.87717815846766,0.65456573526117,13.5619353110894,6.73357289666759e-42,1.18621327827803e-40,"UP"
"Traf7",6869.10902814419,-0.72971272181236,0.0538373065197979,-13.554034720218,7.49921642305458e-42,1.319928162849e-40,"NONE"
"Klhl42",1081.71682517159,-1.08358997867863,0.0799882711331461,-13.5468608500728,8.26914811598706e-42,1.45416172458691e-40,"DOWN"
"Ttll4",7548.72589466765,-0.776568443646047,0.0573283760446164,-13.5459696789889,8.3701244806577e-42,1.47062424582321e-40,"NONE"
"Fzd7",1491.4131147115,-1.0569474600645,0.078097380359534,-13.5337120809773,9.89006150555089e-42,1.73614902193664e-40,"DOWN"
"Mllt3",1336.41724616988,-1.13070122775063,0.0835646004258507,-13.5308638106148,1.02808425874803e-41,1.80316411211671e-40,"DOWN"
"Armcx4",1372.88755327618,-1.33905996381939,0.0989783135802352,-13.5288217730029,1.0570424828979e-41,1.85232786674135e-40,"DOWN"
"Gm10720",238.276726905421,7.70491361577489,0.569708143381651,13.5243171530608,1.1238231825221e-41,1.96762626794426e-40,"UP"
"Vezt",1967.53129365609,-0.890604758647665,0.0658983701764043,-13.5148222370841,1.27864181539575e-41,2.23672745588099e-40,"NONE"
"Galnt1",9116.64380333333,-0.637602445938406,0.0471979376465222,-13.5091166633928,1.38169323251065e-41,2.41488063918331e-40,"NONE"
"Il1r1",540.662680909333,-1.5492993584833,0.114852778394434,-13.4894373487649,1.80472544894786e-41,3.1514860396531e-40,"DOWN"
"Blmh",4442.67196105741,-0.760286859300234,0.0563718281723482,-13.4870002259954,1.8653704591326e-41,3.254541979222e-40,"NONE"
"Cand2",1246.95965341978,-0.991434326313739,0.0735132092678789,-13.4864786367984,1.87861061450556e-41,3.2747822204169e-40,"NONE"
"Shroom1",683.639022699106,1.23583413023189,0.0916824650995425,13.4795037294221,2.06491043837398e-41,3.59640068242345e-40,"UP"
"Ddah1",4175.2389689723,-0.982806367997673,0.0730434989261262,-13.455083374246,2.8741494550556e-41,5.00147070240816e-40,"NONE"
"Cnn3",17813.5976971237,-0.577391172263143,0.042921490037202,-13.4522629983883,2.98592202435841e-41,5.19145032903463e-40,"NONE"
"Slc47a1",574.519060151385,9.78400022653719,0.727331208150176,13.4519186264823,2.99986243207464e-41,5.21115233091783e-40,"UP"
"Ttc21b",1773.34501424342,-0.83888096830968,0.0623843879423264,-13.4469696021578,3.20750080888015e-41,5.56700639956548e-40,"NONE"
"Vps54",4556.43813839864,-0.673075630069103,0.0500788197404631,-13.4403253422777,3.50890514349689e-41,6.0848435808713e-40,"NONE"
"Sh3pxd2b",4356.99507953027,-0.939321654176915,0.0698887440646989,-13.4402422986361,3.51284519548535e-41,6.08639275543893e-40,"NONE"
"Gm29216",30393.900413982,0.860357013835659,0.0640570534028721,13.4311050560606,3.97436129555202e-41,6.88005334499503e-40,"NONE"
"Gse1",1955.46718852139,0.862794430138253,0.0642453345547308,13.4296822659276,4.05146069346598e-41,7.00744850851688e-40,"NONE"
"Cep192",3655.10468079481,-0.827417608458048,0.0616147955793584,-13.4288785782362,4.09566717549653e-41,7.07778055059639e-40,"NONE"
"Ccni",5412.77676483999,-0.713148944171948,0.0531071530580757,-13.4284913256803,4.11713876432587e-41,7.10873648184424e-40,"NONE"
"Lipg",2373.81055871385,-1.15832282542968,0.0862902111229759,-13.423571577301,4.39986395081734e-41,7.59033524572348e-40,"DOWN"
"Ctdspl",917.225823414326,-1.37332116772946,0.10233783032891,-13.4194868438745,4.64921339160334e-41,8.01357514444002e-40,"DOWN"
"Tsr3",1274.78460179448,1.02039708971441,0.0760887419028374,13.4106184988237,5.23999886514408e-41,9.02409114905028e-40,"UP"
"Yeats2",2307.92304947114,-0.856501904160542,0.0638778463450906,-13.4084342720858,5.39661470623744e-41,9.28580292734758e-40,"NONE"
"Msln",6818.03368011562,-0.771298587497773,0.0575347319051358,-13.4057909363253,5.59238793128094e-41,9.61438327910494e-40,"NONE"
"Cmip",3770.17507471197,-0.780123167261291,0.0581958164324357,-13.4051417281344,5.64154078860401e-41,9.69054689027878e-40,"NONE"
"Hist1h3d",123.318584049624,5.06448176759703,0.378141823744083,13.3930748983338,6.63748271952239e-41,1.13914941828092e-39,"UP"
"Wbp1l",3620.4896164184,-0.726972691537372,0.0543337202185044,-13.3797702166138,7.93924333617265e-41,1.36139282512207e-39,"NONE"
"Klk8",352.524612944032,1.79820094745451,0.134422266120749,13.3772551181307,8.21245743617298e-41,1.40703483878583e-39,"UP"
"Esyt2",12528.4984340518,-0.613713094714003,0.0458794430188909,-13.3766465835539,8.27995500822645e-41,1.41738355783496e-39,"NONE"
"Cxadr",5153.80884586223,-0.690594261362563,0.0516387349937655,-13.3735704688726,8.62968831617521e-41,1.47598701620062e-39,"NONE"
"Lhfpl2",1315.27054109187,-1.11809331231989,0.0836094539886176,-13.3728096403082,8.71843165838656e-41,1.48988972831128e-39,"DOWN"
"Il11",172.106393191488,3.79591943475979,0.283933401789209,13.3690485544842,9.17063750025892e-41,1.56582756703139e-39,"UP"
"Mapk10",113.234363099962,5.40717216146653,0.404517590748237,13.3669642189475,9.43121032169497e-41,1.60894354053374e-39,"UP"
"Cep250",4766.60582423486,-0.81278358252169,0.0608108353736756,-13.3657690693974,9.58392948862642e-41,1.6336020426134e-39,"NONE"
"Hadh",2966.29961662843,-0.717802472396492,0.0537093126205751,-13.3645812499472,9.73814847928493e-41,1.65847393154881e-39,"NONE"
"Cxcl16",6243.25276268555,0.790503469583026,0.0592311048655068,13.346086847071,1.24836478935925e-40,2.12424049378447e-39,"NONE"
"Ddx39b",14076.8325745453,0.587881248392369,0.0440606677294877,13.3425406079111,1.30920423590778e-40,2.22587004431743e-39,"NONE"
"Pnldc1",115.438600378635,5.53089920270009,0.4145955330848,13.3404698346541,1.34608482227215e-40,2.28662725293629e-39,"UP"
"Depdc1b",749.284459776558,-1.30706997741581,0.0980000921044842,-13.3374362140625,1.40198698884072e-40,2.37956619167979e-39,"DOWN"
"Rps6ka6",2876.89541134074,-0.848677477746572,0.063643900387161,-13.334781064389,1.45280589857275e-40,2.46372694701085e-39,"NONE"
"Rbm47",1716.42705655419,-0.924677778881878,0.069343696732545,-13.3347055673757,1.45427736662361e-40,2.46413053036809e-39,"NONE"
"Alg8",1012.897324881,1.0890884310601,0.081681272594357,13.3333920551005,1.48011677807345e-40,2.50578753182825e-39,"UP"
"Tmem236",138.87030920856,6.25955057658474,0.469482888842249,13.3328620176571,1.49067250474647e-40,2.52152113694499e-39,"UP"
"Sema4b",1695.87847718988,-1.00422662982882,0.0753977081820287,-13.31906040704,1.79350433645667e-40,3.03120441027029e-39,"DOWN"
"Sertad1",1184.20351573555,1.12152675678154,0.0842275807979319,13.3154335688706,1.88276283079081e-40,3.17937050470904e-39,"UP"
"Osgin1",1746.53708656842,1.02282876877743,0.0768207028927983,13.3144937531328,1.90660411626132e-40,3.21691135393178e-39,"UP"
"Smoc1",107.851722521246,4.11746572160277,0.30940534892054,13.3076746603376,2.08882120362126e-40,3.52138237845922e-39,"UP"
"Map4k4",13416.2052040571,-0.587139248890065,0.0441254150927664,-13.3061467559161,2.1319672304083e-40,3.59108847907813e-39,"NONE"
"Mttp",406.105567486846,1.67713226191853,0.126088164859621,13.301266330474,2.27580923717341e-40,3.83014668332041e-39,"UP"
"Grhl1",153.654781277441,2.75577492070429,0.207191342063673,13.3006277832662,2.29532962365716e-40,3.85974746563966e-39,"UP"
"Sema6a",226.018898532855,2.17775478722702,0.1638169236657,13.2938327646242,2.51365224838851e-40,4.2233163133774e-39,"UP"
"Itgb7",148.160089279547,3.11430364123373,0.234300722422593,13.2919079763513,2.57916561024531e-40,4.32974717612357e-39,"UP"
"Lrrk1",6716.14908819358,-0.732161257315786,0.0551063818473943,-13.2863242472234,2.77898098536068e-40,4.6612681061755e-39,"NONE"
"Abl1",5214.71254443869,-0.73226789309446,0.0551167716075095,-13.2857544398462,2.80021781905571e-40,4.69294894054328e-39,"NONE"
"Timp2",15404.1899000522,-0.56776286157992,0.0427452036776861,-13.2824928350103,2.92492134036046e-40,4.89783349676286e-39,"NONE"
"Dagla",1727.58430023705,-1.30577664997507,0.0983402596814757,-13.27814929719,3.09960480999199e-40,5.18599709289866e-39,"DOWN"
"Ptprn",109.075132236427,5.26515667796815,0.396736894487129,13.2711546395869,3.40296587978504e-40,5.68879074313521e-39,"UP"
"Ifi44",939.427178169905,5.21081519543016,0.392710424025865,13.2688486901152,3.50930907741604e-40,5.8616611571522e-39,"UP"
"Purb",15374.5051148427,-0.702988144301228,0.0529994929883601,-13.264054138322,3.74111341565904e-40,6.24362762778785e-39,"NONE"
"Usp17la",167.566278948375,2.67949197726104,0.202076568684259,13.2597856085319,3.96026315114072e-40,6.60385450503658e-39,"UP"
"Taok3",885.593912626377,1.33562674499134,0.100754509624041,13.2562477845919,4.15153811243586e-40,6.91703727040293e-39,"UP"
"RP23-406J21.3",139.011439476542,4.02937188223052,0.30399800285856,13.2545998471749,4.24374421549839e-40,7.06477318275094e-39,"UP"
"Hecw2",232.95783854188,2.99510889585678,0.225985256276887,13.2535588613225,4.30303647038994e-40,7.1575153679417e-39,"UP"
"Xylt2",938.150772373283,-1.05187401783131,0.0794284347467153,-13.2430409989266,4.95030815831401e-40,8.22731331769042e-39,"DOWN"
"Lsm2",1872.09079869835,-0.884875144456448,0.0668241894747117,-13.2418387923929,5.03020004615009e-40,8.35314267015297e-39,"NONE"
"H2afx",4074.14691968881,-0.790294292355913,0.0596901166577372,-13.2399522166702,5.15816350385233e-40,8.55852427877559e-39,"NONE"
"Slc10a7",953.583569107547,-1.08962973503583,0.0823076815965847,-13.2384938307027,5.25929736514252e-40,8.71908576460183e-39,"DOWN"
"Ankfy1",11945.6569816212,0.77881236984369,0.0588389106867192,13.2363492245868,5.41161031917114e-40,8.96415749138323e-39,"NONE"
"Hip1",7125.65861877781,-0.810985450942502,0.0612939015460776,-13.2310952718982,5.80354337672867e-40,9.60541723586649e-39,"NONE"
"Carm1",6701.79863367204,-0.63473372841416,0.0479823926387312,-13.2284718103408,6.00968648981827e-40,9.93836978535592e-39,"NONE"
"RP23-318M11.2",241.603160869797,2.20461058691594,0.166742282126962,13.2216649478102,6.57913169111724e-40,1.08710764097146e-38,"UP"
"Smndc1",5737.00802999126,0.809750345144482,0.0612494443011579,13.2205337433433,6.67883218650729e-40,1.10266967429633e-38,"NONE"
"Amica1",112.053105481503,4.13620356443042,0.312893539536008,13.219204111929,6.79794364811983e-40,1.12140809462007e-38,"UP"
"Pbxip1",697.894753951298,-1.24826215735383,0.0944860788384965,-13.2110695321314,7.57405386523039e-40,1.24840655169726e-38,"DOWN"
"Fam129a",760.791688705447,1.60084025372161,0.121179636909847,13.2104724402878,7.63437578709328e-40,1.25731183098732e-38,"UP"
"Pvrl2",1273.53112280448,-1.03836333876568,0.0786534565339018,-13.2017508768748,8.57192366502674e-40,1.41055452270378e-38,"DOWN"
"Pi4k2b",2880.16007674418,-0.757412462427071,0.0574002780943516,-13.1952751375538,9.3413190275832e-40,1.5358973680167e-38,"NONE"
